"term","estimate","std.error","statistic","p.value"
"s__Anaerostipes_hadrus",0.391975387277312,0.309394483942057,1.2669113627466,0.205186985322171
"s__Coprococcus_catus",-3.87266642721642,3.08416547609327,-1.25566103934278,0.209238890553696
"s__Lactococcus_phage_P335_sensu_lato",13.7345904876992,10.941653068902,1.2552573547351,0.20938535074394
"s__Bifidobacterium_bifidum",0.222573276015812,0.179003024910401,1.24340511076402,0.213718587925452
"s__Lactobacillus_fermentum",21.5364694065029,17.6381713409688,1.22101486544013,0.222080391431065
"s__Bacteroides_faecis_CAG_32",1.02210621357186,0.840107624331242,1.2166372307185,0.223742270826611
"s__Firmicutes_bacterium_CAG_424",0.393022323969923,0.327994179710878,1.19826005545698,0.230815791982828
"s__Methanobrevibacter_smithii",0.632161471069347,0.528998772105934,1.19501500646726,0.232081167074837
"s__Eubacterium_hallii",0.0941797961810823,0.0788177011148827,1.19490666244894,0.232123499547598
"s__Clostridium_spiroforme",-36.4285650655224,30.5173684333299,-1.19369942218663,0.232595566608422
"s__Bacteroides_plebeius",-0.668793287017019,0.56804627314485,-1.17735705458361,0.239053023255963
"s__Asaccharobacter_celatus",3.89962365354888,3.33238823993806,1.17021888590669,0.241912894503506
"s__Bacteroides_dorei",-0.111558340434032,0.0954404729550253,-1.16887874692953,0.242452487453905
"s__Blautia_obeum",0.333027189416126,0.285870800165873,1.16495699883615,0.244036399419712
"s__Bacteroides_finegoldii",-0.340873663775283,0.296084000441511,-1.15127350098953,0.249619735231187
"s__Butyricimonas_synergistica",-7.18843894928958,6.25430629938041,-1.14935831492642,0.250408261255339
"s__Odoribacter_splanchnicus",-0.505486595730351,0.447619466851615,-1.12927750726695,0.258780786321505
"s__Oscillibacter_sp_CAG_241",-1.59758660987716,1.44385418734992,-1.10647364801387,0.268521563818929
"s__Faecalibacterium_prausnitzii",-0.0579308371345511,0.0524451613066998,-1.10459832120205,0.26933367885173
"s__Paraprevotella_xylaniphila",-1.86914133351694,1.70296139980224,-1.09758291276243,0.272386657576572
"s__Clostridium_asparagiforme",-14.0189735602344,12.8767332836547,-1.08870574946439,0.276283665582515
"s__Turicibacter_sanguinis",8.87492626248227,8.16973264799463,1.08631783252549,0.277338400165537
"s__Firmicutes_bacterium_CAG_145",6.1637013938062,5.6856905906585,1.08407260218012,0.27833260947106
"s__Clostridium_citroniae",-10.5896119030539,9.90018738640681,-1.06963752197193,0.284782498916122
"s__Alistipes_shahii",-0.579996194632885,0.543856681538542,-1.06645043505231,0.286220073023233
"s__Bifidobacterium_longum",0.206704789565622,0.193894171652182,1.06607015468428,0.28639192988499
"s__Eisenbergiella_massiliensis",0.825414493693047,0.776648680737717,1.06279005445423,0.287877170757924
"s__Bacteroides_xylanisolvens",-0.152370009024493,0.146355488056899,-1.04109528824266,0.297831326121041
"s__Parabacteroides_merdae",-0.111803335628496,0.107522499389411,-1.0398133996456,0.298426602480875
"s__Anaerotignum_lactatifermentans",4.09004302441306,3.94637336787453,1.03640549009074,0.300013010169387
"s__Lactococcus_virus_bIL67",5.20667643621618,5.05767331412247,1.02946080397831,0.303263189318938
"s__Clostridium_clostridioforme",0.281642575870824,0.273911011093832,1.02822655703441,0.303843268894094
"s__Blautia_coccoides",2.88358256304407,2.81347278255061,1.02491930290859,0.305401265793738
"s__Ruminococcus_bromii",0.061459687743534,0.0602227809531949,1.02053885208822,0.307472972880994
"s__Bacteroides_vulgatus",0.0310806883394328,0.0311932474722958,0.996391554519519,0.319059934862145
"s__Parasutterella_excrementihominis",-0.50281642631484,0.507426767978716,-0.990914271861848,0.32172744282194
"s__Clostridium_sp_CAG_242",-4.63796840948151,4.6818329705275,-0.990630900050874,0.321865843555546
"s__Blautia_hydrogenotrophica",0.729174755034164,0.738976366001014,0.986736232147868,0.323771962959252
"s__Actinomyces_oris",19.5194582296885,19.8215109840411,0.984761365841596,0.324741301844388
"s__Harryflintia_acetispora",3.84948907448402,3.91029790456995,0.98444905437643,0.324894768898529
"s__Hungatella_hathewayi",-5.27719074295804,5.40131371928714,-0.97701985428362,0.328559323199788
"s__Erysipelatoclostridium_ramosum",1.97502682407398,2.04636007588301,0.965141397816686,0.334473994347397
"s__Eubacterium_siraeum",-0.0563019105079341,0.0593184354253656,-0.949146923788526,0.342545891730837
"s__Blautia_sp_N6H1_15",3.35272027788195,3.55306268678797,0.943614164295215,0.345366851420273
"s__Enterobacteria_phage_mEp460",17.63821837382,18.8796425594678,0.934245355454293,0.350177344694625
"s__Sellimonas_intestinalis",-0.768803552690666,0.826612679597923,-0.930065037309401,0.352337411720462
"s__Eggerthella_lenta",0.298944600603446,0.326229301514274,0.916363426632191,0.359476311176921
"s__Streptococcus_gordonii",77.7336437933755,84.8546181471299,0.916080296992118,0.3596247810825
"s__Klebsiella_quasipneumoniae",-8.55848743771461,9.35807236560881,-0.914556663311057,0.360424418192463
"s__Paraprevotella_clara",-70.5870783055107,77.281062493751,-0.913381312675643,0.361042030407996
"s__Klebsiella_pneumoniae",-0.413456011606662,0.459182164367364,-0.900418273380238,0.367897699838018
"s__Bifidobacterium_catenulatum",-31.0728135399043,34.7167488265965,-0.895038118203608,0.370766711705693
"s__Firmicutes_bacterium_CAG_110",-1.70749307800782,1.9193445237225,-0.889623023331005,0.373668339463402
"s__Bacteroides_thetaiotaomicron",-0.0861279107534052,0.0968922902733159,-0.888903652813384,0.37405486214432
"s__Clostridium_innocuum",-4.50129866746883,5.0968598280678,-0.883151355797685,0.377154499857145
"s__Streptococcus_salivarius",0.22870067410481,0.262214145340964,0.872190452606683,0.383104487100288
"s__Streptococcus_mutans",1.98215196233179,2.31820193120737,0.855038526043951,0.392529819890009
"s__Bacteroides_cellulosilyticus",-0.130750818317504,0.153445055003066,-0.852101870046524,0.394157554155207
"s__Klebsiella_variicola",-2.39088939501003,2.80732462504478,-0.851661177222028,0.394402174077804
"s__Bacteroides_salyersiae",-0.92655242639397,1.09280556392128,-0.847865765863467,0.396512731938758
"s__Bacteroides_ovatus",0.0534178500324411,0.0633194662233255,0.843624452613645,0.398879295642736
"s__Clostridium_leptum",0.514719891408183,0.612641358619039,0.84016510502722,0.400815820595331
"s__Alistipes_indistinctus",1.15807693677094,1.37876902790899,0.839935415815986,0.400944599055676
"s__Clostridium_paraputrificum",42.6122488042851,50.9514797444681,0.836329955832373,0.402969305340045
"s__Clostridium_saccharolyticum",-5.45314999096279,6.541801012666,-0.833585427071932,0.404514640420368
"s__Actinomyces_sp_ICM47",234.876258695637,282.008430349424,0.832869635863766,0.404918256083774
"s__Intestinimonas_butyriciproducens",-0.463663280318577,0.556860203553712,-0.83263856414881,0.405048602685262
"s__Lactococcus_phage_bIL309",-4.59528456305636,5.54638880804859,-0.828518288582286,0.407377041981047
"s__Candidatus_Stoquefichus_sp_KLE1796",1.35763875932756,1.65163001251195,0.821999327357065,0.411077279731583
"s__Lactobacillus_prophage_Lj771",8.32445516340247,10.1460322954435,0.820464090888111,0.411951591962035
"s__Turicimonas_muris",2.77704236991476,3.41166982121782,0.813983332338847,0.415654499500533
"s__Roseburia_intestinalis",-0.235692293233644,0.292048012670613,-0.807032689859357,0.419647649676238
"s__Flavonifractor_sp_An10",-4.2235967073703,5.24217264660593,-0.805695842563461,0.420418247272583
"s__Candidatus_Gastranaerophilales_bacterium",27.3266417313134,34.0723219316716,0.802018770135892,0.422542100636153
"s__Bacteroides_coprocola",-0.987476534200163,1.23783548922603,-0.797744565247188,0.425018736483635
"s__Eubacterium_limosum",14.6259699616823,18.4123802338035,0.794355198836831,0.426988677830212
"s__Bacteroides_fragilis",-0.034389451112681,0.0433259615451061,-0.793737747213725,0.427348120417596
"s__Eubacterium_sp_CAG_180",0.0678020321310669,0.0865529675172011,0.783358838824242,0.433416420127124
"s__Lactococcus_lactis",6.26520014872909,8.26190599905178,0.758323823757878,0.448257148502148
"s__Veillonella_sp_T11011_6",113.713188683289,150.206495265567,0.75704574880229,0.449022454525682
"s__Flavonifractor_sp_An100",-61.7555250752058,81.9315411060797,-0.753745434804512,0.451002094144055
"s__Streptococcus_vestibularis",-6.23659642916042,8.28711693769135,-0.752565274033388,0.451711191678434
"s__Lactobacillus_animalis",9.23882444057432,12.2973129253072,0.751288065668506,0.452479309987548
"s__Lactococcus_phage_bIL285",10.2606800126769,13.7131066657135,0.748238912071714,0.454316063974133
"s__Bacteroides_uniformis",0.0287822107484446,0.0386855123716877,0.74400489960963,0.456873510942983
"s__Catenibacterium_mitsuokai",-2.43829173731466,3.33290733323612,-0.731581017269742,0.4644243380471
"s__Ruminococcus_bicirculans",0.33430324701998,0.45719503655148,0.731204891333806,0.46465401294948
"s__Lactobacillus_crispatus",1.06551788165799,1.45783006540332,0.730893062877807,0.464844473589298
"s__Bilophila_wadsworthia",1.76728791385394,2.46327695105511,0.717454004957481,0.473094007081215
"s__Clostridium_sp_chh4_2",217.537125005504,308.243344363283,0.70573178296795,0.480354951847263
"s__Roseburia_hominis",0.359004264240482,0.513901799710162,0.698585341485394,0.484811207097426
"s__Bacteroides_faecis",-0.112979800005554,0.162495574754518,-0.695279241765399,0.486880320620566
"s__Eubacterium_callanderi",13.1850559969322,19.0353816951027,0.692660447167411,0.488522666380846
"s__Escherichia_virus_N15",4.18836661928569,6.16083239081598,0.679837780610512,0.496607181588514
"s__Prevotella_copri",-0.0817448651441421,0.123308152423968,-0.66293155429886,0.507374391488146
"s__Bifidobacterium_pullorum",-28.6832983750212,43.7192001045935,-0.656080127413114,0.511772570085912
"s__Bifidobacterium_pseudocatenulatum",0.29266144599629,0.451868312610287,0.6476697697736,0.517198560658566
"s__Bacteroides_massiliensis",-0.250844481021534,0.38764166197154,-0.64710402835893,0.517564618314304
"s__Escherichia_coli",-0.0680663002219151,0.10582886716796,-0.64317328573392,0.520111665442519
"s__Lactobacillus_oris",27.915442987954,43.7296556044904,0.638364117029257,0.523236683488
"s__Bifidobacterium_animalis",0.244338148081573,0.384622115360317,0.635268067861037,0.52525359599237
"s__Klebsiella_michiganensis",7.30407473118586,11.6136191677646,0.62892321727403,0.529399325384385
"s__Coprobacillus_cateniformis",-1.26014042915424,2.01524650962016,-0.625303367671758,0.531771970117087
"s__Clostridium_aldenense",-14.8175302503135,24.2282580176206,-0.611580504035292,0.540815340259142
"s__Anaerostipes_caccae",1.81187527133889,2.96775445753952,0.610520613231953,0.541516992846345
"s__Akkermansia_muciniphila",0.0491131646713697,0.0825479434986722,0.594965332748232,0.551866644312339
"s__Roseburia_inulinivorans",0.207571689708634,0.349133062202837,0.594534612101677,0.552154599423979
"s__Lactobacillus_salivarius",-0.27849142210346,0.480473964166529,-0.579618133079396,0.562172162044303
"s__Bifidobacterium_dentium",2.0990505109382,3.63337968197951,0.577712954511433,0.563457931556927
"s__Eubacterium_sp_CAG_274",-2.87354166974538,4.99117034533618,-0.575725024578746,0.564801057920309
"s__Alistipes_finegoldii",0.0420133874396729,0.0740891381398843,0.567065409241897,0.570669742984344
"s__Sanguibacteroides_justesenii",-10.4379582325385,18.4385042296235,-0.566095714844852,0.571328716154939
"s__Lactococcus_phage_bIL310",-1.67969588920167,2.99160208300777,-0.561470356884127,0.57447693280096
"s__Holdemanella_biformis",-52.7212018056268,94.9957186455932,-0.55498503045508,0.578904899589582
"s__Clostridium_bolteae",-1.61847712404831,2.9315341897663,-0.552092187666873,0.580885194131187
"s__Lactobacillus_rogosae",18.3851395549125,33.5247458115365,0.548405039616612,0.583413816805788
"s__Stx2_converting_phage_1717",6.53528274018671,11.9969746905097,0.544744230006294,0.585929440262194
"s__Desulfovibrio_piger",0.298116127177079,0.548117086861357,0.543891322352601,0.586516260765366
"s__Collinsella_stercoris",-0.296255857711247,0.544771597472654,-0.543816636340183,0.586567659466187
"s__Salmonella_virus_Jersey",-0.593005404466983,1.09350490905425,-0.542297889617944,0.587613309207329
"s__Oxalobacter_formigenes",10.1957711295333,19.0973673777066,0.533883593894485,0.593422073485494
"s__Massiliomicrobiota_timonensis",42.8233486004617,80.4272207811328,0.532448444501112,0.594415440118642
"s__Ruminococcaceae_bacterium_D5",-47.8532439313049,90.7440807512608,-0.527342869475704,0.597955509221302
"s__Alistipes_inops",0.915403238117417,1.73751404011731,0.526846527269279,0.59830016971303
"s__Bacteroides_stercoris",-0.0228707828633965,0.0435935930892761,-0.524636333980523,0.599836023511362
"s__Haemophilus_parainfluenzae",-5.60547653408972,10.7240965374692,-0.522699186314166,0.601183604585671
"s__Coprobacter_sp",-7.19967840539591,13.9083075916793,-0.51765309027988,0.604700333063903
"s__Faecalitalea_cylindroides",-0.459105499847287,0.893847342997025,-0.513628533377891,0.607511726504743
"s__Proteobacteria_bacterium_CAG_139",0.237625021605779,0.463160681763274,0.51305093666658,0.607915690474086
"s__Acidaminococcus_intestini",-0.113394434941138,0.221030846737203,-0.513025383628734,0.607933564717802
"s__Clostridium_sp_CAG_299",0.271202067097301,0.535447530016651,0.506496065242597,0.61250845122137
"s__Human_endogenous_retrovirus_K",-1.54134398907066,3.05949927249076,-0.503789624311902,0.614409219639972
"s__Parabacteroides_distasonis",0.0343895231963823,0.0686716372648181,0.500782048690148,0.616524520700376
"s__Veillonella_atypica",-2.32586459368023,4.69123807462568,-0.49578907671741,0.62004323241943
"s__Enterobacteria_phage_P4",-12.8458959415345,25.9708951451244,-0.494626614514134,0.620863711835616
"s__Collinsella_massiliensis",-45.2276882616749,91.8865573177298,-0.492212240635858,0.622569312061945
"s__Enterococcus_faecium",22.7484039254433,47.0545618579817,0.483447364659386,0.628778124341932
"s__Bacteroides_clarus",-2.11019128590514,4.50648488584843,-0.468256598958471,0.639601101392008
"s__Clostridium_sp_CAG_167",2.09401612764197,4.51649914880439,0.463637002609932,0.642907838950506
"s__Clostridiales_bacterium_1_7_47FAA",8.08967588942357,17.5016227638397,0.462224331913823,0.643920456087553
"s__Ruminococcaceae_bacterium_D16",2.09737207183728,4.65541664407307,0.45052295684587,0.652333404872502
"s__Clostridium_symbiosum",-0.203487579609053,0.45218800249149,-0.450006586835267,0.652705691119457
"s__Ruminococcus_obeum_CAG_39",-48.1764599669939,109.504124703007,-0.439951098624423,0.65997252549
"s__Firmicutes_bacterium_CAG_94",0.218695799063968,0.49874558813577,0.43849169650085,0.661029888101338
"s__Butyricimonas_virosa",0.439722287359027,1.00681690807063,0.436745036594261,0.662296263706924
"s__Lactobacillus_phage_Lrm1",-19.8451739737224,45.7403002555097,-0.433866281219523,0.664385546609606
"s__Parabacteroides_goldsteinii",-4.31493106529494,10.0447739267302,-0.429569754060114,0.667508642733594
"s__Phascolarctobacterium_sp_CAG_266",0.33963833161588,0.802860422591638,0.423035339716368,0.672269477316844
"s__Victivallis_vadensis",-42.7843563471607,101.81064021449,-0.420234626332027,0.674314061660751
"s__Streptococcus_virus_7201",-10.7835154207632,26.4518027199417,-0.407666560004759,0.683518491065678
"s__Streptococcus_lutetiensis",0.0433568573953752,0.10649104773011,0.407140866012121,0.68390453030689
"s__Firmicutes_bacterium_CAG_83",-0.16941834315074,0.425354325303809,-0.398299330868994,0.690409553646305
"s__Parabacteroides_johnsonii",-3.8296030893649,9.71349786054182,-0.394255822603464,0.693392175743078
"s__Blautia_producta",-1.68782560607944,4.31443382430002,-0.391204425612734,0.69564613729902
"s__Bacteroides_stercorirosoris",-7.90411916848909,20.3791827510654,-0.387852607488682,0.6981251117328
"s__Eubacterium_ramulus",0.786693428308101,2.03102117927081,0.387338860046031,0.698505360313878
"s__Lactococcus_phage_jm3",6.93665490735011,17.9088569217382,0.38733096912122,0.698511201347787
"s__Actinomyces_viscosus",34.3289824209656,89.5372899891669,0.383404304788754,0.701420012001629
"s__Megasphaera_elsdenii",-0.70117773334707,1.83945577795526,-0.381187600022926,0.703064049537429
"s__Streptococcus_anginosus_group",-2.16335911036593,5.80051814147602,-0.372959631812381,0.709178488883586
"s__Flavonifractor_plautii",0.0553049589440256,0.152125205726068,0.363548950879405,0.716194853057047
"s__Lactococcus_phage_bIL311",2.1752886925559,6.12217145935868,0.355313258865143,0.722354923544104
"s__Ruminococcus_torques",0.0855909296105127,0.244022872397529,0.350749619367973,0.725776196632075
"s__Roseburia_sp_CAG_471",-265.219604196966,788.049899199431,-0.336551790015327,0.73645480398317
"s__Holdemania_filiformis",-2.29949527715122,7.24846878878323,-0.317238763683388,0.75106243863684
"s__Streptococcus_virus_phiAbc2",2.93662019665963,9.43123004248654,0.311371918978809,0.755517898997744
"s__Phascolarctobacterium_succinatutens",-0.329387253823986,1.05811494753707,-0.311296286467447,0.755575390113116
"s__Dielma_fastidiosa",-1.515905686287,4.87205853317696,-0.311142749202257,0.755692103723529
"s__Eubacterium_eligens",-0.116237665240421,0.385264732136541,-0.301708554000798,0.762874246842181
"s__Lactonifactor_longoviformis",3.62017297228635,12.0288986543862,0.300956311654209,0.763447809135259
"s__Eubacterium_sp_CAG_38",0.203274140440249,0.67889967671932,0.299417052932682,0.764621852298037
"s__Agathobaculum_butyriciproducens",0.393884493518047,1.36161053232272,0.289278383331932,0.772368353102538
"s__Enterococcus_faecalis",0.340553751168366,1.19702449692044,0.284500235412476,0.776027053652314
"s__Barnesiella_intestinihominis",-0.095692327177123,0.341793210767244,-0.27997141008833,0.779499439516215
"s__Lachnospira_pectinoschiza",-0.0593795858051581,0.23983936095533,-0.247580653853633,0.804458880773749
"s__Lactococcus_phage_bIL286",2.60004888945379,11.3120819255393,0.229847070288949,0.818210606934068
"s__Pseudomonas_phage_B3",7.1840360377332,31.6082052332889,0.227283896213353,0.820202994420622
"s__Bacteroides_caccae",-0.034842851568222,0.153395162604985,-0.227144396058613,0.820311463074077
"s__Roseburia_faecis",0.037739295036477,0.169824731576674,0.222224965033659,0.824138760669712
"s__Streptococcus_phage_PH10",-2.41588001216518,11.8805609178222,-0.203347302276029,0.838863585895614
"s__Oscillibacter_sp_57_20",-0.069173305970316,0.358050363369847,-0.193194346513939,0.846806766161917
"s__Ruthenibacterium_lactatiformans",0.0448319829317163,0.249258578132351,0.179861344261987,0.857261423041216
"s__Clostridium_bolteae_CAG_59",0.112737193057358,0.711621216146669,0.158423035316195,0.874123463424479
"s__Alistipes_putredinis",-0.0114191591296461,0.0727457650625066,-0.15697352443588,0.875265713838423
"s__Haemophilus_sp_HMSC71H05",-5.88714687264569,37.9218568625588,-0.155244161539416,0.876628834415252
"s__Blautia_sp_CAG_257",0.00931181093360875,0.0633751994424116,0.146931465550184,0.883186115534637
"s__Romboutsia_ilealis",15.1885733445797,107.193096302605,0.14169357793064,0.887322047828298
"s__Clostridium_sp_CAG_58",-0.0846260642809689,0.6424517150422,-0.131723617977127,0.89520290384858
"s__Veillonella_dispar",0.514763176888518,3.96414980035334,0.129854622759875,0.896681446010776
"s__Veillonella_infantium",-2.90025123855835,22.4509271900508,-0.129181802337483,0.89721379518025
"s__Lactobacillus_phage_Sha1",1.86370723938149,14.5388587751378,0.12818800073693,0.898000195751031
"s__Streptococcus_phage_SM1",-1.12493165488191,8.91481343330418,-0.126186785993677,0.899584071001828
"s__Lactococcus_phage_bIL312",-0.417099237855591,3.38734426448359,-0.123134587242546,0.902000523016491
"s__Anaeromassilibacillus_sp_An250",-0.414509158920948,3.42552538584328,-0.121006009949305,0.903686274926375
"s__Coprobacter_fastidiosus",-0.119968152807075,1.0104444018573,-0.118728108727765,0.905490766509059
"s__Dialister_invisus",-0.0757258501103712,0.659944399326425,-0.114745803112597,0.908646608037706
"s__Intestinibacter_bartlettii",0.0833082279310437,0.791179874215775,0.105296191986202,0.916140784534401
"s__Clostridium_scindens",0.285648403291114,2.94199698876354,0.0970933703814448,0.922652245656964
"s__Cloacibacillus_evryensis",0.135922017932394,1.42714885152471,0.0952402531713348,0.924123997876906
"s__Veillonella_parvula",0.174466311234623,2.09832008863499,0.0831457088837755,0.933735681212204
"s__Monoglobus_pectinilyticus",0.0389825609320894,0.488558819322655,0.0797909266813265,0.93640354077528
"s__Streptococcus_phage_PH15",-1.14198372433016,14.8480505140239,-0.0769113577066274,0.938694062169287
"s__Streptococcus_parasanguinis",-0.0222306088739438,0.37189429595939,-0.059776686858277,0.952333493557738
"s__Ruminococcus_lactaris",0.0336916196973931,0.642382339152555,0.0524479233688768,0.958171789309779
"s__Tyzzerella_nexilis",-4.08423936456742,79.8800552776645,-0.0511296512048036,0.959222208641971
"s__Anaerotruncus_colihominis",-0.0450285681595382,0.956250497470042,-0.0470886742319827,0.962442553979106
"s__Lactobacillus_paragasseri",0.0729427407119145,1.56668765055156,0.0465585725950126,0.962865050480419
"s__Phascolarctobacterium_faecium",-0.0216746908407996,0.623328500765257,-0.0347725008790545,0.972261148485587
"s__Lactococcus_phage_BK5_T",-0.966947273420455,43.2462666454781,-0.0223590924355909,0.982161511694107
"s__Enterorhabdus_caecimuris",8350.00071504748,667225.593869006,0.0125145090232957,0.990015127091675
"s__Collinsella_intestinalis",-0.0263147242644471,2.13980590790048,-0.0122977154924609,0.990188089991459
"s__Coprobacter_secundus",187.159439519317,15538.4363030153,0.0120449339862466,0.990389765513212
"s__Firmicutes_bacterium_CAG_170",-1849.09980156141,158416.326002891,-0.0116724068043824,0.990686978299419
"s__Lactobacillus_rhamnosus",-11613.8951079548,996806.350466362,-0.0116511046528959,0.990703973801497
"s__Enterobacter_cloacae_complex",-57.1706024975458,4952.64324056577,-0.0115434526010831,0.990789861935499
"s__Clostridium_methylpentosum",14516.4532888946,1275935.68614605,0.011377104227519,0.990922580018579
"s__Streptococcus_virus_DT1",-956.65972222502,84292.577744703,-0.011349275912791,0.990944782367799
"s__Escherichia_phage_TL_2011b",-60.173900941674,5395.61909702644,-0.0111523626593353,0.991101886468789
"s__Sutterella_parvirubra",5368.65999923713,483502.587459009,0.011103684113567,0.991140723924144
"s__Actinomyces_graevenitzii",921.01152747346,83643.5376827606,0.0110111498507707,0.991214551070318
"s__Actinomyces_odontolyticus",963.656078054105,87516.3893975485,0.0110111498507627,0.991214551070324
"s__Lactobacillus_vaginalis",2089.38729833589,189751.96294999,0.0110111498497992,0.991214551071093
"s__Lactobacillus_phage_LF1",129.259562657271,11738.9704455134,0.0110111498497446,0.991214551071136
"s__Actinomyces_sp_HMSC035G02",308.897466812808,28053.1525796989,0.0110111498497444,0.991214551071137
"s__Pseudomonas_phage_phi2",72.6191797093126,6595.05870870477,0.0110111498497296,0.991214551071148
"s__Rothia_mucilaginosa",905.912977854793,82272.3321558559,0.0110111498497288,0.991214551071149
"s__Lactobacillus_phage_J1",155.769834547553,14146.554780694,0.0110111498497242,0.991214551071153
"s__Lactobacillus_phage_phiadh",99.1069918259274,9000.60331377825,0.0110111498497232,0.991214551071154
"s__Streptococcus_australis",666.622320226817,60540.6637203916,0.0110111498497213,0.991214551071155
"s__Escherichia_virus_HK544",1205.83902018455,109510.726549154,0.011011149849721,0.991214551071155
"s__Allisonella_histaminiformans",309.553806804192,28112.7594328457,0.01101114984972,0.991214551071156
"s__Escherichia_virus_wV8",-56.6067095135966,5198.57904824562,-0.0108888811708461,0.991312101513776
"s__Bacteroides_nordii",-3642.51052144747,335945.491777526,-0.0108425640784001,0.991349055025234
"s__Butyribacterium_methylotrophicum",-6477.52460638324,617026.797405921,-0.0104979631899551,0.991623991100599
"s__Firmicutes_bacterium_CAG_95",-174.49432107879,16736.4024315325,-0.0104260352123244,0.991681378182735
"s__Streptococcus_mitis",-471.535927936969,45226.7730095127,-0.0104260352123241,0.991681378182736
"s__Escherichia_virus_P2",-433.543604600333,41582.787298461,-0.010426035212324,0.991681378182736
"s__Lactobacillus_phage_A2",-75.707359981099,7261.37581921928,-0.0104260352123241,0.991681378182736
"s__Pseudomonas_phage_F10",-154.176246301683,14787.619949666,-0.010426035212324,0.991681378182736
"s__Streptococcus_sobrinus",-650.966373273775,62436.6175652576,-0.0104260352123239,0.991681378182736
"s__Escherichia_virus_phiV10",-95.5483040174526,9164.39490867168,-0.0104260352123239,0.991681378182736
"s__Prevotella_sp_CAG_279",-5.83483984826973,559.64129503158,-0.0104260352123238,0.991681378182736
"s__Streptococcus_agalactiae",-1048.65419219155,100580.342463455,-0.0104260352123237,0.991681378182736
"s__Faecalicatena_orotica",-31.0389800172066,2977.06456818007,-0.0104260352123237,0.991681378182736
"s__Hafnia_paralvei",-229.076481899333,21971.5814529923,-0.0104260352123235,0.991681378182736
"s__Prevotella_buccalis",-245.773018480926,23573.0086726038,-0.0104260352123214,0.991681378182738
"s__Klebsiella_phage_phiKO2",-5.93969740281126,569.69857494777,-0.0104260352123152,0.991681378182743
"s__Alistipes_onderdonkii",-20.3151917328449,1948.50595831952,-0.010426035212315,0.991681378182743
"s__Parabacteroides_sp_CAG_409",-31.4957577338491,3020.87582599443,-0.010426035212315,0.991681378182743
"s__Clostridium_virus_phiC2",-117.948124065401,11312.8453590952,-0.010426035212315,0.991681378182743
"s__Bacteroides_sp_CAG_144",-54.0077810400549,5180.08811022072,-0.0104260352123149,0.991681378182743
"s__Eubacterium_sp_OM08_24",-5024.51197384569,481919.720346902,-0.0104260352123148,0.991681378182743
"s__Salmonella_virus_FelixO1",-0.6664408964486,63.920836912333,-0.0104260352123146,0.991681378182743
